Store_dma_id,store_number,Rack_time,To_the_door_time,Otd_time,Source_actor,Destination_type,subtotal_amount_USD,total_tax_USD,total_discount_USD,Tip_USD
541,18,62.45,,68.783,Traditional,Carryout,27.28,1.23,6.82,2.16
541,5166,3.533,,25.567,Traditional,Carryout,45,0,0,0
541,5166,151.8,,160.55,Traditional,Carryout,75,0,0,0
541,88,0.233,,0.233,Traditional,Carryout,2.99,0.09,1.5,0
541,18,236.883,,361.85,Traditional,Carryout,10.64,0.32,5.32,0
541,5166,2.983,,12.517,Traditional,Carryout,10.48,0.63,0,0
541,5166,0.183,,0.183,Traditional,Carryout,4.99,0.15,2.5,0
541,5166,24,,40.417,Traditional,Carryout,11.09,0.67,0,0
541,5166,2.333,,9.917,Traditional,Carryout,19.79,1.19,0,0
541,5166,0.567,,0.583,Traditional,Carryout,5.98,0.18,2.99,0
541,18,12.867,,21.05,Traditional,Carryout,36.58,2.19,0,3.87
541,5166,126.517,,143.8,Traditional,Carryout,60,0,0,0
541,88,0,,8.267,Traditional,Carryout,20.19,0.95,4.29,0
541,88,17.967,44.883,24.967,Traditional,Delivery,570.7,0,285.35,42.8
541,18,6.217,21.617,13.217,Traditional,Delivery,296.29,17.78,0,62.81
541,18,0.967,,12.85,Traditional,Delivery,19.27,0.73,7.14,12.86
541,88,25.85,,34.583,PapaCall - Transcom,Carryout,37.97,1.78,8.29,0
541,88,0.3,,41.417,PapaCall - Transcom,Carryout,17.08,0.66,6.09,0
541,88,1.7,,9.65,PapaCall - Transcom,Carryout,12.69,0.76,0,0
541,88,5.183,,11.683,PapaCall - Transcom,Carryout,14.09,0.48,6.1,0
541,88,4.317,,11.983,PapaCall - Transcom,Carryout,63.06,3.29,8.29,0
541,88,13.217,,21.05,PapaCall - Transcom,Carryout,11.77,0.71,0,0
541,88,21.3,39.267,29.6,PapaCall - Transcom,Delivery,27.46,1.65,0,0
541,88,5.033,28.95,14,PapaCall - Transcom,Delivery,19.47,1.14,0.5,5
541,88,14.933,31.867,23.9,PapaCall - Transcom,Delivery,26.57,1.59,0,5
541,88,9.967,,16.217,PapaCall - Transcom,Delivery,22.08,1.32,0,7
541,5166,5.467,,11.967,iOS,Carryout,14.09,0.48,6.1,0
541,18,2.85,,15.7,iOS,Carryout,13.98,0.84,0,0
541,18,11.85,,20.7,iOS,Carryout,77.45,4.65,0,0
541,5166,79.3,,87.35,iOS,Carryout,28.18,0.96,12.2,0
541,5166,0.4,,11.183,iOS,Carryout,9,0.54,0.01,0
541,88,42.067,,48.8,iOS,Carryout,14.09,0.85,0,0
541,88,0,,8.033,iOS,Carryout,29.05,1.37,6.2,0
541,18,6.467,,12.933,iOS,Carryout,14.09,0,14.09,0
541,88,18.417,,24.55,iOS,Carryout,14.09,0.48,6.1,0
541,88,24.683,,30.917,iOS,Carryout,23.98,0.47,16.1,0
541,18,10.267,,16.683,iOS,Carryout,18.37,0.73,6.1,0
541,18,6.633,,13.317,iOS,Carryout,21.69,0.9,6.7,0
541,88,15.767,,24.383,iOS,Carryout,39.02,1.45,14.91,0
541,18,11.3,,23.567,iOS,Carryout,32.14,0.93,16.6,0
541,88,56.633,,63.6,iOS,Carryout,40.56,1.52,15.3,0
541,88,21.733,,28.917,iOS,Carryout,35.17,1.38,12.2,0
541,5166,39.4,,50.817,iOS,Carryout,49.26,1.56,23.3,0
541,88,34.133,,41.15,iOS,Carryout,56.36,1.92,24.4,0
541,88,13.85,,23.433,iOS,Carryout,45.16,1.98,12.2,0
541,18,5.017,,12.517,iOS,Carryout,10.98,0.52,2.25,0
541,18,7,,14.833,iOS,Carryout,35.44,1.72,6.72,0
541,18,78.65,,85.283,iOS,Carryout,16.26,0.61,6.1,0
541,18,8.4,,17.367,iOS,Carryout,35.97,0.83,22.2,0
541,5166,12.85,,27.083,iOS,Carryout,43.06,1.94,10.77,6.46
541,88,19.483,,29.9,iOS,Carryout,9.99,0.48,2,0
541,5166,49.767,,58.033,iOS,Carryout,27.97,1.13,9.2,0
541,88,77.467,,85.517,iOS,Carryout,31.18,1.14,12.2,0
541,5166,8.217,,16.283,iOS,Carryout,37.34,1.75,8.2,0
541,88,52.467,,59.25,iOS,Carryout,15.59,0.2,12.19,0
541,18,67.133,,77.15,iOS,Carryout,39.77,1.83,9.2,0
541,88,59.067,,68.217,iOS,Carryout,22.38,0.85,8.17,3.07
541,5166,7.3,,17.35,iOS,Carryout,38.16,1.74,9.2,0
541,5166,8.483,,17.317,iOS,Carryout,40.96,1.73,12.2,0
541,5166,3.033,26.25,12.067,iOS,Delivery,67.32,2.2,30.71,5
541,88,11.55,44.883,20.833,iOS,Delivery,49.16,2.57,6.39,6.34
541,88,3.667,18.917,12.233,iOS,Delivery,44.46,2.1,9.5,5.35
541,88,5.833,24.267,12.45,iOS,Delivery,19.08,0.71,7.27,0
541,88,0.85,26.117,9.617,iOS,Delivery,24.37,1.46,0,3.88
541,18,4.167,35.85,12.883,iOS,Delivery,45.94,2.14,10.24,6.14
541,88,1.167,23.183,8.567,iOS,Delivery,27.37,1.64,0,0
541,88,18.283,37.483,25.7,iOS,Delivery,28.18,0.69,16.7,0
541,88,8.75,26.3,16.75,iOS,Delivery,75.44,3.6,15.46,12.19
541,88,0.117,17.017,11.433,iOS,Delivery,38.26,1.56,12.3,0
541,5166,10.383,31.467,21.317,iOS,Delivery,45.54,2.25,8.08,6.16
541,5166,0.167,20.567,9.833,iOS,Delivery,35.67,1.89,4.1,3
541,88,3.883,19.95,13.117,iOS,Delivery,27.74,1.32,5.69,6
541,88,4.917,22.633,14.667,iOS,Delivery,78.54,4.71,0,14.71
541,5166,0.533,33.133,12.233,iOS,Delivery,63.05,2.96,13.69,10
541,88,7.533,29.867,15.2,iOS,Delivery,46.98,2.19,10.5,6.3
541,88,0.95,16.833,8.5,iOS,Delivery,52.96,2.46,11.99,7.2
541,88,9.867,26.383,17.083,iOS,Delivery,117.71,5.05,33.53,10
541,88,1.217,21.067,9.5,iOS,Delivery,28.06,1.68,0,4.61
541,88,1.933,19.533,10.1,iOS,Delivery,19.08,0.96,3.1,0
541,5166,11.967,28.717,21.867,iOS,Delivery,66.04,2.58,23.09,5
541,5166,0.283,33.283,12.567,iOS,Delivery,54.47,3.24,0.5,10
541,5166,4.417,23.367,15.967,iOS,Delivery,40.76,2.08,6.1,7.25
541,88,20.433,35.917,28.767,iOS,Delivery,19.08,0.96,3.1,2.44
541,88,12.033,31.933,19.45,iOS,Delivery,25.37,1.22,5.1,3.06
541,18,1.733,22.733,9.1,iOS,Delivery,24.07,1.44,0,5
541,18,4.583,23.15,12.233,iOS,Delivery,27.16,1.3,5.54,3.33
541,18,1.7,19.95,11.067,iOS,Delivery,46.55,1.98,13.6,0
541,18,6,27.133,15.3,iOS,Delivery,32.73,1.57,6.58,6.38
541,18,24.433,46.617,37.467,iOS,Delivery,37.41,1.76,8.11,5
541,18,0.15,15.583,8.45,iOS,Delivery,23.57,0.54,14.6,3.4
541,18,2,,9.733,iOS,Delivery,21.47,1.14,2.5,0
541,18,11.5,33.2,20.383,iOS,Delivery,23.67,1.42,0,3.74
541,18,11.333,50.967,18.133,iOS,Delivery,29.57,1.18,9.9,2
541,18,10.35,30.767,17.667,iOS,Delivery,15.37,0.92,0,4
541,18,11.717,27.55,22.367,iOS,Delivery,37.37,1.86,6.39,0
541,5166,8.833,21.55,16,iOS,Delivery,18.58,0.93,3.1,1.83
541,5166,1.2,27.583,13.483,iOS,Delivery,33.07,0.89,18.2,0
541,5166,11.933,26.067,18.333,iOS,Delivery,18.58,0.9,3.52,2.82
541,88,7.267,30.5,15.267,iOS,Delivery,29.07,1.44,5.1,0
541,88,6.167,30.283,15.217,iOS,Delivery,25.57,0.54,16.6,2
541,88,2.983,,10.85,iOS,Delivery,24.46,0.87,10,2
541,88,0.217,17.283,8.45,iOS,Delivery,27.96,1.68,0,0
541,5166,5.283,24.533,12.617,iOS,Delivery,21.58,0.75,9.1,3.42
541,5166,4.7,,15.05,Android,Carryout,19.47,0.54,10.5,0
541,88,92.217,,98.817,Android,Carryout,14.09,0.48,6.1,0
541,88,41.817,,49,Android,Carryout,14.09,0.48,6.1,0
541,18,7.667,,14.717,Android,Carryout,17.98,1.08,0,0
541,5166,320.383,,328.917,Android,Carryout,14.09,0,14.09,0
541,88,4.583,,13.433,Android,Carryout,46.43,1.93,14.3,6.39
541,88,28.233,,37.267,Android,Carryout,41.08,1.97,8.29,0
541,18,1.367,,9.367,Android,Carryout,18.88,0.93,3.3,0
541,18,1.75,,8.467,Android,Carryout,18.58,0.84,4.6,3.4
541,88,3.633,,17.767,Android,Carryout,109.32,4.56,33.4,0
541,18,97.883,,104.533,Android,Carryout,20.49,1.23,0,0
541,5166,5.233,,15.9,Android,Carryout,84.54,2.88,36.6,0
541,18,7.183,37.35,16.45,Android,Delivery,40.27,1.92,8.29,2
541,18,0.3,16.2,8.783,Android,Delivery,34.67,2.01,1.1,4.29
541,5166,10.2,24.683,18.25,Android,Delivery,20.48,0.44,13.1,0
541,5166,0.417,19.183,10.967,Android,Delivery,21.58,1.05,4.1,3.42
541,5166,9.383,,16.1,Grubhub,Delivery,27.56,0,0,0
541,5166,19.017,,28.917,Grubhub,Delivery,28.58,0,0,0
541,88,77.533,,85.867,DoorDash,Delivery,26.97,0,0,0
541,88,13.317,,19.617,DoorDash,Delivery,14.07,0,0,0
541,88,70.783,,77.917,DoorDash,Delivery,19.87,0,0,0
541,88,98.1,,106.417,DoorDash,Delivery,11.77,0,0,0
541,18,189.317,,195.883,DoorDash,Delivery,15.56,0,0,0
541,5166,0,,8.5,DoorDash,Delivery,9.99,0,0,0
541,88,58.967,,68.333,DoorDash,Delivery,12.36,0,0,0
541,5166,0,,9.217,DoorDash,Delivery,25.01,0,0,0
541,18,6.233,,13.25,DoorDash,Delivery,20.78,0,0,0
541,88,13.55,,21.3,DoorDash,Delivery,39.8,0,0,0
541,18,48.217,,55.767,DoorDash,Delivery,20.17,0,0,0
541,18,31.583,,39.05,DoorDash,Delivery,17.47,0,0,0
541,18,104.017,,112.3,DoorDash,Delivery,15.49,0,0,0
541,88,29.567,,36.367,DoorDash,Delivery,30.63,0,0,0
541,88,34.05,,40.317,DoorDash,Delivery,12.69,0,0,0
541,18,15.667,,22.4,DoorDash,Delivery,16.98,0,0,0
541,18,32.133,,39.65,DoorDash,Delivery,26.53,0,0,0
541,18,27.233,,35.217,DoorDash,Delivery,15.98,0,0,0
541,88,28.033,,35.333,DoorDash,Delivery,8.99,0,0,0
541,18,181.583,,188.6,DoorDash,Delivery,15.49,0,0,0
541,88,25.75,,32.117,DoorDash,Delivery,14.08,0,0,0
541,18,5,,12.833,DoorDash,Delivery,18.29,0,0,0
541,18,45.483,,53.15,DoorDash,Delivery,9.99,0,0,0
541,18,7.15,,14.3,DoorDash,Delivery,12.98,0,0,0
541,88,110.9,,120.133,DoorDash,Delivery,23.28,0,0,0
541,18,55.3,,62.3,DoorDash,Delivery,29.86,0,0,0
541,88,13.683,,23.033,DoorDash,Delivery,64.74,0,0,0
541,18,137.517,,144.333,DoorDash,Delivery,15.49,0,0,0
541,18,14.667,,21.6,DoorDash,Delivery,12.46,0,0,0
541,18,-0.017,,8.6,DoorDash,Delivery,11.09,0,0,0
541,18,8.117,,20.083,DoorDash,Delivery,71.64,0,0,0
541,18,84.983,,91.383,DoorDash,Delivery,8.99,0,0,0
541,18,85.583,,93.95,DoorDash,Delivery,16.68,0,0,0
541,18,79.4,,86.633,DoorDash,Delivery,16.75,0,0,0
541,18,28.467,,37,DoorDash,Delivery,8.49,0,0,0
541,18,250.983,,257.7,DoorDash,Delivery,7.68,0,0,0
541,18,156.333,,164.55,DoorDash,Delivery,12.36,0,0,0
541,5166,14.367,,22.15,DoorDash,Delivery,14.09,0,0,0
541,5166,40.95,,50.683,DoorDash,Delivery,64.27,0,0,0
541,18,2.1,,9.55,DoorDash,Delivery,28.58,0,0,0
541,18,6.867,,14.083,PapaCall,Carryout,35.78,2.15,0,0
541,18,9.883,,16.817,PapaCall,Carryout,12.69,0.76,0,0
541,5166,6.067,,15.417,PapaCall,Carryout,17.89,0.89,3.1,0
541,18,0.883,,8.65,PapaCall,Carryout,14.09,0.48,6.1,0
541,18,5.767,,12.333,PapaCall,Carryout,23.07,1.38,0,0
541,18,13.167,,21.517,PapaCall,Carryout,14.09,0.48,6.1,0
541,5166,1.717,,11.683,PapaCall,Carryout,14.09,0.66,3.1,0
541,18,14.283,,21.167,PapaCall,Carryout,20.49,1.23,0,0
541,18,18.967,,25.633,PapaCall,Carryout,17.28,1.04,0,1.83
541,18,0,,15.983,PapaCall,Carryout,17.78,0.7,6.1,0
541,5166,5.967,,16.233,PapaCall,Carryout,15.99,0.96,0,0
541,5166,9.883,,18.133,PapaCall,Carryout,15.89,0.95,0,2.52
541,5166,23.367,41.683,33.15,PapaCall,Delivery,21.58,1.29,0,0
541,18,13.95,32.633,23.333,PapaCall,Delivery,25.64,1.54,0,0
541,18,0.533,,7.717,PapaCall,Delivery,36.86,2.21,0,0
541,18,0.117,22.717,12.3,PapaCall,Delivery,39.96,2.4,0,8.47
541,5166,0.167,,11.017,PapaCall,Delivery,21.58,1.05,4.1,3.71
541,18,-0.017,,7.817,In Person,Carryout,12.49,0.75,0,0
541,88,0,,6.833,In Person,Carryout,18.98,0.57,9.49,0
541,88,-0.017,,6.1,In Person,Carryout,60.56,2.28,22.56,0
541,18,,,0,In Person,Carryout,5.98,0.18,2.99,0
541,88,,,0,In Person,Carryout,2,0.06,1,0
541,18,,,0.033,In Person,Carryout,2.99,0.09,1.5,0
541,18,-0.017,,7.3,In Person,Carryout,7.99,0.48,0,0.84
541,18,-0.017,,7.017,In Person,Carryout,10.29,0.62,0,1.63
541,18,-0.017,,6.533,In Person,Carryout,11.09,0.67,0,1.76
541,88,0,,6.667,In Person,Carryout,15.99,0.96,0,0
541,18,0,,7.783,In Person,Carryout,15.49,0.93,0,0
541,88,-0.017,,6.333,In Person,Carryout,14.09,0.48,6.09,0
541,18,-0.017,,7.15,In Person,Carryout,22.38,1.34,0,0
541,18,,,0,In Person,Carryout,8.97,0.27,4.49,0
541,18,53.5,,60.55,Uber Eats,Delivery,20.97,0,0,0
541,5166,4.8,,14.9,Uber Eats,Delivery,20.76,0,0,0
541,5166,73.967,,84.233,Uber Eats,Delivery,17.09,0,0,0
541,5166,312.7,,321.1,Uber Eats,Delivery,17.09,0,0,0
541,88,99.333,,107.417,Uber Eats,Delivery,21.35,0,0,0
541,18,119.483,,130.75,Uber Eats,Delivery,28.77,0,0,0
541,88,60.8,,68.317,Uber Eats,Delivery,18.09,0,0,0
541,18,11.633,,20,Uber Eats,Delivery,26.47,0,0,0
541,18,14.9,,22.717,Mobile Web,Carryout,54.76,1.76,25.5,0
541,88,115.567,,121.933,Mobile Web,Carryout,23.5,1.28,2.15,0
541,88,153.5,,160.683,Mobile Web,Carryout,8.99,0.54,0,0
541,18,12.133,,19.117,Mobile Web,Carryout,15.59,0.57,6.1,0
541,5166,34.45,,42.7,Mobile Web,Carryout,19.17,0.87,4.6,0
541,5166,17.85,,30.6,Mobile Web,Carryout,39.73,1.79,9.93,0
541,18,18.833,,28.633,Mobile Web,Carryout,28.18,0.96,12.2,0
541,5166,7.617,,18.483,Mobile Web,Carryout,42.75,1.92,10.7,0
541,5166,16.783,,24.75,Mobile Web,Carryout,31.85,1.15,12.64,0
541,5166,7.7,,16.983,Mobile Web,Carryout,23.69,1.18,4.1,0
541,18,8.833,,14.967,Mobile Web,Carryout,70.45,2.4,30.5,9.14
541,5166,4.017,,13.267,Mobile Web,Carryout,14.09,0.48,6.1,0
541,88,-0.017,,8.05,Mobile Web,Carryout,17.09,0.78,4.1,0
541,18,6.483,,14.817,Mobile Web,Carryout,9.99,0.48,2,0
541,5166,9.733,,25.433,Mobile Web,Carryout,10.07,0.6,0,0
541,88,98.567,,107.05,Mobile Web,Carryout,40.17,1.37,17.39,0
541,88,8.367,,14.967,Mobile Web,Carryout,21.08,1.26,0,2
541,18,7.483,,16.833,Mobile Web,Carryout,20.77,0.65,9.99,0
541,18,16.117,,22.533,Mobile Web,Carryout,14.09,0.48,6.1,0
541,5166,17.917,,27.55,Mobile Web,Carryout,112.72,3.24,58.8,0
541,18,1.783,,8.383,Mobile Web,Carryout,19.38,0.24,15.4,0
541,5166,0.133,,11.633,Mobile Web,Carryout,25.17,0.41,18.2,0
541,88,24.55,,31.167,Mobile Web,Carryout,63.35,2.34,24.4,5
541,18,12.15,,20.6,Mobile Web,Carryout,15.49,0.93,0,2
541,5166,99.783,,106.983,Mobile Web,Carryout,70.45,3.3,15.46,0
541,88,62.083,,74.35,Mobile Web,Carryout,15.89,0.95,0,3.18
541,88,12.733,33.517,21.683,Mobile Web,Delivery,32.07,1.92,0,5.42
541,88,22.217,,30.467,Mobile Web,Delivery,24.93,1.55,-0.95,3.13
541,88,8.6,27.967,16.083,Mobile Web,Delivery,13.28,0.8,0,1.66
541,88,29,49.55,39.933,Mobile Web,Delivery,45.24,2.16,9.19,0
541,88,5.917,32.067,15.317,Mobile Web,Delivery,46.42,2.79,0,8.29
541,88,11.633,28.3,18.267,Mobile Web,Delivery,19.08,1.15,0,2.11
541,88,0.533,25.4,8.533,Mobile Web,Delivery,117.71,5.37,28.18,16.91
541,18,2.8,,10.883,Mobile Web,Delivery,69.75,3.99,3.3,6
541,88,0.183,12.067,7.167,Mobile Web,Delivery,20.08,1.25,-0.8,3.18
541,88,3.067,,9.75,Mobile Web,Delivery,19.67,0.99,3.1,1.92
541,88,8.517,24.283,17.7,Mobile Web,Delivery,41.26,1.48,16.57,2
541,88,9.567,29.633,18.45,Mobile Web,Delivery,32.56,1.56,6.6,0
541,5166,1.133,,8.75,Mobile Web,Delivery,58.54,3.51,0,8.11
541,88,4.9,15.967,12.083,Mobile Web,Delivery,32.75,1.77,3.3,5.55
541,88,1.867,,8.367,Mobile Web,Delivery,14.09,0,14.09,2.44
541,5166,0,39.267,22.933,Mobile Web,Delivery,123.08,5.78,26.7,21.82
541,88,0.133,14.383,6.767,Mobile Web,Delivery,20.98,1.07,3.1,2.11
541,88,4.667,19.083,13.983,Mobile Web,Delivery,31.96,1.92,0,2
541,5166,19.217,,28.033,Mobile Web,Delivery,22.17,1.08,4.1,3.54
541,88,4.633,,11.5,Mobile Web,Delivery,25.38,0.79,12.19,5.08
541,88,9.65,23.317,16.05,Mobile Web,Delivery,23.26,1.4,0,3.65
541,5166,2.117,15.633,11.933,Mobile Web,Delivery,24.28,1.17,4.8,3
541,18,4.183,25.217,14.717,Mobile Web,Delivery,24.78,1.2,4.8,2.25
541,18,2.45,,11.483,Mobile Web,Delivery,33.56,1.56,7.6,1
541,18,4.85,19.4,11.6,Mobile Web,Delivery,22.77,1.37,0,2.67
541,18,3.55,24.25,13.183,Mobile Web,Delivery,32.07,1.56,6.1,2.47
541,18,6.5,27.4,14.85,Mobile Web,Delivery,26.96,0.71,15,0
541,18,4.783,26.5,12.25,Mobile Web,Delivery,40.15,1.96,7.52,5.27
541,18,1.267,,11.65,Mobile Web,Delivery,16.08,0.97,0,1.66
541,18,3.417,,15.55,Mobile Web,Delivery,78.27,2.99,28.44,0
541,18,10.333,31,18.467,Mobile Web,Delivery,45.42,2.73,0,0
541,18,5.767,24.8,13.8,Mobile Web,Delivery,33.3,2.05,-0.95,4.39
541,18,1,22.083,9.217,Mobile Web,Delivery,28.06,1.34,5.77,3.46
541,5166,6.233,36.65,15.217,Mobile Web,Delivery,35.36,1.25,14.6,5.73
541,5166,3.567,21.5,14.433,Mobile Web,Delivery,26.44,0.81,12.99,3.29
541,5166,15.933,43.217,26.617,Mobile Web,Delivery,30.27,1.62,3.3,0
541,5166,13.867,28.933,22.567,Mobile Web,Delivery,29.16,1.5,4.1,3.7
541,5166,2.5,26.083,14.5,Mobile Web,Delivery,58.19,3.49,0,10.74
541,88,5.783,33.767,13.317,Mobile Web,Delivery,31.98,1.92,0,5.4
541,88,4.333,23.367,10.917,Mobile Web,Delivery,37.55,1.78,7.9,4.64
541,88,2.55,,10.867,Mobile Web,Delivery,31.06,0.96,15.1,6.12
541,88,0.55,20.567,9.5,Mobile Web,Delivery,34.45,1.68,6.49,4.42
541,5166,1.917,40.85,11.5,Mobile Web,Delivery,31.05,1.68,3.1,0
541,18,7.567,,14.267,Tablet Web,Carryout,14.09,0.48,6.1,0.84
541,88,24.733,,31.233,Desktop Web,Carryout,14.09,0,14.09,0
541,5166,33.85,,44.067,Desktop Web,Carryout,47.76,1.14,28.8,0
541,5166,1.417,,10.267,Desktop Web,Carryout,14.09,0.48,6.1,0
541,18,2.183,,8.617,Desktop Web,Carryout,14.09,0.48,6.1,0
541,88,90.133,,98.4,Desktop Web,Carryout,200.87,7.99,67.75,0
541,18,12.25,,19.183,Desktop Web,Carryout,15.99,0.59,6.1,0
541,18,9.033,,17,Desktop Web,Carryout,17.89,0.81,4.47,1.5
541,88,5.967,,13.783,Desktop Web,Carryout,31.18,1.32,9.2,0
541,18,15.75,,28.95,Desktop Web,Carryout,55.95,2.36,16.57,8.11
541,18,5.8,,13.65,Desktop Web,Carryout,14.09,0.63,3.52,0
541,5166,11.833,,20.5,Desktop Web,Carryout,34.28,1.56,8.29,0
541,18,208.633,,216.55,Desktop Web,Carryout,30.98,1.19,11.09,0
541,88,10.3,27.033,17.683,Desktop Web,Delivery,27.16,1.3,5.54,4.43
541,18,1.75,23.8,12.317,Desktop Web,Delivery,36.36,1.58,10,6.27
541,88,7.3,26.383,16.633,Desktop Web,Delivery,24.28,1.21,4.1,3.5
541,88,1.617,,10.117,Desktop Web,Delivery,37.96,1.33,15.74,6.59
541,88,7.233,22.817,15.283,Desktop Web,Delivery,36.97,1.54,11.29,6.4
541,88,2.567,19.617,12.4,Desktop Web,Delivery,41.37,1.94,9.1,7.28
541,88,0.483,21.067,8.233,Desktop Web,Delivery,34.95,1.65,7.49,4.49
541,5166,6.583,21.15,15.983,Desktop Web,Delivery,30.95,1.46,6.62,3.97
541,5166,5.783,41.05,15.733,Desktop Web,Delivery,79.03,3.75,16.6,0
541,88,10.017,29.983,16.933,Desktop Web,Delivery,23.87,1.15,4.72,2.83
541,88,4.233,,11.233,Desktop Web,Delivery,43.46,1.58,17.12,5.77
541,88,3.083,22.2,9.567,Desktop Web,Delivery,25.77,1.36,3.1,0
541,18,18.183,47.967,25.883,Desktop Web,Delivery,36.17,1.14,17.2,4.39
541,18,0.283,21.183,9.917,Desktop Web,Delivery,21.57,0.66,10.5,3.32
541,18,7.333,22.267,13.65,Desktop Web,Delivery,19.08,0.93,3.52,2.11
541,18,16.8,42.2,28.8,Desktop Web,Delivery,114.82,5.24,27.46,21.97
541,18,18.367,,29.467,Desktop Web,Delivery,59.52,3.57,0,8.18
541,18,2.533,33.533,12.133,Desktop Web,Delivery,17.97,0.92,2.6,1.95
541,18,2.9,,13.133,Desktop Web,Delivery,22.08,1.14,3.1,0
541,18,1.5,23,8.267,Desktop Web,Delivery,19.08,0.93,3.52,2.11
541,18,1.25,20.217,8.417,Desktop Web,Delivery,37.86,2.27,0,4.93
541,18,1.9,21.383,8.95,Desktop Web,Delivery,22.08,1.07,4.27,4.27
541,5166,289.983,,290,Traditional,Carryout,11.96,0,5.98,0
541,88,5.4,,13.317,Traditional,Carryout,25.87,1.55,0,0
541,5166,9.167,,16,Traditional,Carryout,14.09,0.85,0,0
541,5166,30.867,,30.867,Traditional,Carryout,5.98,0.18,2.99,0
541,18,159.483,,159.483,Traditional,Carryout,3.69,0.11,1.85,0
541,5166,18.1,,28.683,Traditional,Carryout,12.48,0.72,0.5,1.9
541,5166,0,,10.567,Traditional,Carryout,32.97,1.98,0,0
541,5166,10.633,,20.233,Traditional,Carryout,19.98,0.96,4,1.69
541,5166,0,,12.667,Traditional,Carryout,8.99,0.54,0,0
541,5166,214.867,,224.1,Traditional,Carryout,17.89,0.71,6.09,0
541,5166,0.133,,0.15,Traditional,Carryout,5.98,0.18,2.99,0
541,18,18.4,,18.4,Traditional,Carryout,2.99,0.09,1.5,0
541,88,4.9,18.283,11.833,Traditional,Delivery,6.99,0,6.99,0
541,18,29.267,54.983,38.133,Traditional,Delivery,17.48,1.05,0,0
541,88,10.083,,18.117,PapaCall - Transcom,Carryout,16.94,1.07,-0.95,0
541,88,4.333,,10.85,PapaCall - Transcom,Carryout,21.29,1.28,0,0
541,88,6.867,,13.633,PapaCall - Transcom,Carryout,34.18,2.05,0,0
541,88,8.217,,15.2,PapaCall - Transcom,Carryout,26.78,1.61,0,0
541,88,180.217,,186.817,PapaCall - Transcom,Carryout,15.99,0.59,6.1,0
541,88,5.733,,12.2,PapaCall - Transcom,Carryout,13.28,0.8,0,0
541,88,11.217,27.283,19.317,PapaCall - Transcom,Delivery,22.08,1.32,0,7
541,88,1.383,25.433,8.383,PapaCall - Transcom,Delivery,16.08,0.96,0,0
541,88,5.2,,11.933,PapaCall - Transcom,Delivery,20.98,1.26,0,0
541,88,3.917,25.117,11.3,PapaCall - Transcom,Delivery,36.76,2.21,0,5
541,88,9.467,27.467,19.017,PapaCall - Transcom,Delivery,64.72,2.99,14.93,5
541,88,1.9,15.05,10.3,PapaCall - Transcom,Delivery,19.28,1.16,0,0
541,88,2.033,18.65,11.1,PapaCall - Transcom,Delivery,43.45,1.98,10.5,3.7
541,88,4.617,31.033,14.55,PapaCall - Transcom,Delivery,31.27,1.48,6.57,0
541,18,7.433,41.217,15.117,PapaCall - Transcom,Delivery,36.97,1.85,6.2,0
541,88,16.433,40,30.867,PapaCall - Transcom,Delivery,30.46,1.83,0,0
541,88,45.483,,51.917,iOS,Carryout,14.09,0,14.09,0
541,5166,67.917,,76.45,iOS,Carryout,29.43,1.29,7.9,0
541,18,19.233,,27.033,iOS,Carryout,11.09,0.67,0,0
541,5166,12.95,,25.133,iOS,Carryout,44.67,2.44,4,0
541,18,19.617,,26.283,iOS,Carryout,10.29,0.62,0,0
541,5166,24.283,,32.05,iOS,Carryout,28.18,0.96,12.2,0
541,5166,9.45,,18.5,iOS,Carryout,19.24,1.01,2.35,0
541,88,5.717,,15.267,iOS,Carryout,19.28,0.87,4.82,0
541,18,2.467,,13.4,iOS,Carryout,22.58,0.36,16.6,0
541,5166,53.383,,65.667,iOS,Carryout,36.92,1.43,13.15,4.83
541,88,158.467,,165.517,iOS,Carryout,12.49,0.75,0,0
541,5166,87.933,,95.7,iOS,Carryout,45.06,2.17,8.92,6.76
541,5166,13.5,,22.3,iOS,Carryout,31.78,1.43,7.95,0
541,5166,34.617,,48.867,iOS,Carryout,37.97,1.43,14.2,3
541,88,28.75,,35.567,iOS,Carryout,14.09,0.48,6.1,0
541,88,63.483,,70.35,iOS,Carryout,28.18,0.96,12.2,0
541,5166,7.983,,15.883,iOS,Carryout,42.27,0.84,28.3,0
541,5166,48.5,,57.033,iOS,Carryout,28.18,0.96,12.2,0
541,88,25.283,,34.75,iOS,Carryout,60.9,3.02,10.59,8.56
541,5166,15.767,,22.217,iOS,Carryout,28.18,0.84,14.2,0
541,88,17.067,,23.783,iOS,Carryout,15.49,0.7,3.87,2.32
541,5166,9.95,,24.65,iOS,Carryout,16.77,0.58,7.1,0
541,5166,30.683,,38.2,iOS,Carryout,32.07,1.35,9.5,0
541,88,7.383,,14.15,iOS,Carryout,21.08,0.9,6.1,0
541,88,48.117,,55.683,iOS,Carryout,15.59,0.57,6.1,2.05
541,5166,40.483,,51.5,iOS,Carryout,6.99,0,6.99,0
541,88,27.7,,35.35,iOS,Carryout,29.37,1.32,7.4,4.12
541,5166,63.083,,72.75,iOS,Carryout,81.64,2.82,34.69,3
541,18,1.433,,9.55,iOS,Carryout,17.09,0.66,6.1,2.44
